"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"stm",0.00910901894108028,0.00910901894108028,0.00910901894108028,0.0004805690999344,0.151602939046778,0.777777777777778,0.370828476217565,148.179164259131,11.3564245700836,"posterior","spectral",NA,NA,NA,"high_covariate",51,519820467
"gscamm",0.146717468477791,0.199188095192816,0.146717468477791,0.00386737131853874,0.829169343338444,0.708333333333333,1.630571811605,196.968505886413,1.9251868724823,"structural","kmeans",38,TRUE,NA,"high_covariate",52,1796609281
"gscamm_boot",0.146717468477791,0.199188095192816,0.146717468477791,0.00386737131853874,0.815450694633146,1,20.2776391741156,196.968505886413,861.87811422348,"structural","kmeans",38,TRUE,NA,"high_covariate",52,1796609281
"lda",0.152932130259006,0.152932130259006,0.152932130259006,0.0035164792164783,1.52856746418017,0.0138888888888889,0.326356955671091,163.27857031318,35.8917155265808,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",52,1796609281
"stm",0.00977903576241625,0.00977903576241625,0.00977903576241625,0.000575297788729401,0.151099607639758,0.763888888888889,0.372820202711123,162.342946691912,6.18224740028381,"posterior","spectral",NA,NA,NA,"high_covariate",52,1796609281
"gscamm",0.12895102477286,0.209373261630196,0.12895102477286,0.00361893808592218,0.75684992045467,0.736111111111111,1.66833368919683,224.363903188754,3.73508620262146,"structural","kmeans",65,TRUE,NA,"high_covariate",53,756035156
"gscamm_boot",0.12895102477286,0.209373261630196,0.12895102477286,0.00361893808592218,0.90310721644226,1,20.5190354116026,224.363903188754,1017.55254745483,"structural","kmeans",65,TRUE,NA,"high_covariate",53,756035156
"lda",0.111953188671095,0.111953188671095,0.111953188671095,0.00381091972624687,0.9374148234915,0.138888888888889,0.275574411227013,190.820587702303,38.6433353424072,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",53,756035156
"stm",0.118291063780213,0.118291063780213,0.118291063780213,0.00348550671142255,1.04533167607117,0.0138888888888889,0.268114156740104,188.868999218874,6.65042352676392,"posterior","spectral",NA,NA,NA,"high_covariate",53,756035156
"gscamm",0.158889594297919,0.20036138086388,0.158889594297919,0.00366906302026914,1.02837509840398,0.541666666666667,1.6981063528706,176.140662537046,2.40631866455078,"structural","kmeans",38,TRUE,NA,"high_covariate",54,744856421
"gscamm_boot",0.158889594297919,0.20036138086388,0.158889594297919,0.00366906302026914,1.07419778857577,1,21.3949658849176,176.140662537046,1072.85932302475,"structural","kmeans",38,TRUE,NA,"high_covariate",54,744856421
"lda",0.128082081881329,0.128082081881329,0.128082081881329,0.00397339030873836,1.182322003614,0.0138888888888889,0.353114020671377,144.775181941263,32.2864322662354,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",54,744856421
"stm",0.0729421043494917,0.0729421043494917,0.0729421043494917,0.00395419770995362,1.07034733521471,0.208333333333333,0.319495322710035,143.470837719997,4.81461524963379,"posterior","spectral",NA,NA,NA,"high_covariate",54,744856421
"gscamm",0.154004325089369,0.22731467545122,0.154004325089369,0.00425434280910802,0.788714528635185,0.736111111111111,1.69307122298388,188.181612661055,2.49112963676453,"structural","kmeans",39,TRUE,NA,"high_covariate",55,1114674979
"gscamm_boot",0.154004325089369,0.22731467545122,0.154004325089369,0.00425434280910802,0.826026081352413,1,20.551853543575,188.181612661055,971.571541309357,"structural","kmeans",39,TRUE,NA,"high_covariate",55,1114674979
"lda",0.084140776314695,0.084140776314695,0.084140776314695,0.00368933051634391,0.62696973553468,0.263888888888889,0.28567859470308,157.630320635529,39.4379925727844,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",55,1114674979
"stm",0.00959926038067749,0.00959926038067749,0.00959926038067749,0.00047267478823483,0.149942657185988,0.791666666666667,0.336509780775301,156.495176633317,5.82610249519348,"posterior","spectral",NA,NA,NA,"high_covariate",55,1114674979
"gscamm",0.1430535349994,0.170625880278739,0.1430535349994,0.00314017271320787,0.833261435616906,0.666666666666667,1.70379950201149,186.308815899083,1.8876371383667,"structural","kmeans",37,TRUE,NA,"high_covariate",56,1754521039
"gscamm_boot",0.1430535349994,0.170625880278739,0.1430535349994,0.00314017271320787,0.822509831120151,1,21.3471749164889,186.308815899083,877.816256999969,"structural","kmeans",37,TRUE,NA,"high_covariate",56,1754521039
"lda",0.0576164060447231,0.0576164060447231,0.0576164060447231,0.00387848523856928,0.572569334943299,0.305555555555556,0.318598932975592,153.76038468568,39.5628995895386,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",56,1754521039
"stm",0.00956865655850391,0.00956865655850391,0.00956865655850391,0.00048783584985885,0.174562459353144,0.75,0.354908509290471,152.954691555535,7.93609213829041,"posterior","spectral",NA,NA,NA,"high_covariate",56,1754521039
"gscamm",0.147500093644607,0.195032570311343,0.147500093644607,0.0037350204940368,0.883314686774215,0.638888888888889,1.64080975121355,184.235449437695,1.70993757247925,"structural","kmeans",38,TRUE,NA,"high_covariate",57,464540264
"gscamm_boot",0.147500093644607,0.195032570311343,0.147500093644607,0.0037350204940368,0.97318170424975,1,20.1439088342161,184.235449437695,982.638429641724,"structural","kmeans",38,TRUE,NA,"high_covariate",57,464540264
"lda",0.0372025508203377,0.0372025508203377,0.0372025508203377,0.00328712933344024,1.07275620222873,0.0416666666666667,0.390751403081185,153.629386397462,33.6159851551056,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",57,464540264
"stm",0.00908841564943998,0.00908841564943998,0.00908841564943998,0.000374323304259106,0.0902470252777517,0.888888888888889,0.336681616959815,152.685785209367,5.28275012969971,"posterior","spectral",NA,NA,NA,"high_covariate",57,464540264
"gscamm",0.159553378520229,0.187448484909329,0.159553378520229,0.00374144076520374,0.931488230285302,0.625,1.78914267666939,166.699728464669,2.34137558937073,"structural","kmeans",38,TRUE,NA,"high_covariate",58,722734389
"gscamm_boot",0.159553378520229,0.187448484909329,0.159553378520229,0.00374144076520374,0.893199748249378,1,23.9206916864535,166.699728464669,963.424977064133,"structural","kmeans",38,TRUE,NA,"high_covariate",58,722734389
"lda",0.109985612915353,0.109985612915353,0.109985612915353,0.0042177645298338,1.19261476256923,0.0833333333333333,0.364926922782083,139.020218922152,41.559641122818,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",58,722734389
"stm",0.00896484146682395,0.00896484146682395,0.00896484146682395,0.000694201393988612,0.212772141167654,0.680555555555556,0.427299965455653,138.654023666844,6.49739480018616,"posterior","spectral",NA,NA,NA,"high_covariate",58,722734389
"gscamm",0.14916794525249,0.204900756624286,0.14916794525249,0.00389276980059853,0.86238007418302,0.583333333333333,1.70885433929112,192.239355790132,2.16570162773132,"structural","kmeans",38,TRUE,NA,"high_covariate",59,228795477
"gscamm_boot",0.14916794525249,0.204900756624286,0.14916794525249,0.00389276980059853,0.867339443649622,1,21.2946190985875,192.239355790132,1006.36241388321,"structural","kmeans",38,TRUE,NA,"high_covariate",59,228795477
"lda",0.152864724013101,0.152864724013101,0.152864724013101,0.00478433402560001,1.201879336032,0.0833333333333333,0.32062575538167,165.663661269259,35.3159816265106,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",59,228795477
"stm",0.00906059003297402,0.00906059003297402,0.00906059003297402,0.000378164247103128,0.163005898540935,0.666666666666667,0.331615693030125,156.76018894494,4.48792457580566,"posterior","spectral",NA,NA,NA,"high_covariate",59,228795477
"gscamm",0.144226825507185,0.202771616650288,0.144226825507185,0.00349629485956377,0.780076716481033,0.722222222222222,1.7239073430845,198.784191158095,2.48220992088318,"structural","kmeans",39,TRUE,NA,"high_covariate",60,682411873
"gscamm_boot",0.144226825507185,0.202771616650288,0.144226825507185,0.00349629485956377,0.894626815044185,1,21.6949152394399,198.784191158095,1051.73275876045,"structural","kmeans",39,TRUE,NA,"high_covariate",60,682411873
"lda",0.0640924227124515,0.0640924227124515,0.0640924227124515,0.00361341866049421,0.60946754353286,0.166666666666667,0.310142179397243,166.957661141053,36.5600914955139,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",60,682411873
"stm",0.0771875024813729,0.0771875024813729,0.0771875024813729,0.0034671880383183,0.831477435782245,0.0972222222222222,0.310433433805445,166.131368555465,6.38503503799438,"posterior","spectral",NA,NA,NA,"high_covariate",60,682411873
"gscamm",0.156943552348019,0.20960563911827,0.156943552348019,0.00388350485753516,0.941804026777564,0.638888888888889,1.71208016886138,184.460283350245,2.71573233604431,"structural","kmeans",46,TRUE,NA,"high_covariate",61,1905861036
"gscamm_boot",0.156943552348019,0.20960563911827,0.156943552348019,0.00388350485753516,0.990362751117164,1,21.4111943981635,184.460283350245,1001.55690860748,"structural","kmeans",46,TRUE,NA,"high_covariate",61,1905861036
"lda",0.137563834348494,0.137563834348494,0.137563834348494,0.00366828264098942,1.22362245917194,0.0416666666666667,0.324496543431337,148.926925215756,43.8219842910767,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",61,1905861036
"stm",0.00872348011132157,0.00872348011132157,0.00872348011132157,0.000421467716407972,0.223267032020105,0.75,0.413810769087041,148.269079994026,4.35869383811951,"posterior","spectral",NA,NA,NA,"high_covariate",61,1905861036
"gscamm",0.145962859506298,0.198703443463189,0.145962859506298,0.00420644725887435,0.86492366699472,0.666666666666667,1.64126911847044,182.514000427805,2.56662464141846,"structural","kmeans",41,TRUE,NA,"high_covariate",62,285394462
"gscamm_boot",0.145962859506298,0.198703443463189,0.145962859506298,0.00420644725887435,0.873298674094504,1,19.3457860831916,182.514000427805,1006.64185810089,"structural","kmeans",41,TRUE,NA,"high_covariate",62,285394462
"lda",0.0928769149019467,0.0928769149019467,0.0928769149019467,0.00380838155685979,1.0873607476033,0.152777777777778,0.415332682584511,152.385590183928,32.4551911354065,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",62,285394462
"stm",0.00893994268120858,0.00893994268120858,0.00893994268120858,0.000357622089987856,0.19169015103794,0.694444444444444,0.378753398130963,151.262292533427,5.78408074378967,"posterior","spectral",NA,NA,NA,"high_covariate",62,285394462
"gscamm",0.145617059457368,0.206889856210088,0.145617059457368,0.00382313771348937,0.782152886271498,0.680555555555556,1.62490359059098,196.627773372457,2.7253406047821,"structural","kmeans",38,TRUE,NA,"high_covariate",63,1809059731
"gscamm_boot",0.145617059457368,0.206889856210088,0.145617059457368,0.00382313771348937,0.715102594359389,1,19.4425382780301,196.627773372457,990.696155071259,"structural","kmeans",38,TRUE,NA,"high_covariate",63,1809059731
"lda",0.0485688824237582,0.0485688824237582,0.0485688824237582,0.00400001607506176,0.547520634905264,0.25,0.331431094540035,163.790314352219,40.053982257843,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",63,1809059731
"stm",0.00961615995246387,0.00961615995246387,0.00961615995246387,0.00039696749207779,0.157564608214799,0.652777777777778,0.315993647193099,162.777615547217,5.91496229171753,"posterior","spectral",NA,NA,NA,"high_covariate",63,1809059731
"gscamm",0.164787545202705,0.251906268216694,0.164787545202705,0.0043125863254468,0.834121770608892,0.736111111111111,1.75457524175778,217.231796476477,2.60758495330811,"structural","kmeans",40,TRUE,NA,"high_covariate",64,1655469665
"gscamm_boot",0.164787545202705,0.251906268216694,0.164787545202705,0.0043125863254468,1.01787318810142,1,22.4900510726363,217.231796476477,1057.41184902191,"structural","kmeans",40,TRUE,NA,"high_covariate",64,1655469665
"lda",0.105327249387146,0.105327249387146,0.105327249387146,0.00454450948934581,0.990184948952778,0.0972222222222222,0.312530602527967,184.354330138055,32.3659176826477,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",64,1655469665
"stm",0.00996501012529126,0.00996501012529126,0.00996501012529126,0.000530421646480705,0.151044015471497,0.736111111111111,0.330372806770604,177.243899823425,4.86139702796936,"posterior","spectral",NA,NA,NA,"high_covariate",64,1655469665
"gscamm",0.140422569418811,0.198809278875556,0.140422569418811,0.00367628961804599,0.747823774661541,0.722222222222222,1.79782308300369,194.335705439949,4.66771292686462,"structural","kmeans",89,TRUE,NA,"high_covariate",65,177891622
"gscamm_boot",0.140422569418811,0.198809278875556,0.140422569418811,0.00367628961804599,0.771901772150763,1,23.7002254354557,194.335705439949,1033.69423508644,"structural","kmeans",89,TRUE,NA,"high_covariate",65,177891622
"lda",0.108123129149442,0.108123129149442,0.108123129149442,0.00324670015975301,0.966135156549589,0.0555555555555556,0.28703935246127,161.345634745036,48.3724229335785,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",65,177891622
"stm",0.0422084966219544,0.0422084966219544,0.0422084966219544,0.00344142381836669,0.672796306759406,0.138888888888889,0.344960024586856,161.366588800371,6.97286128997803,"posterior","spectral",NA,NA,NA,"high_covariate",65,177891622
"gscamm",0.145464242125614,0.172952228726393,0.145464242125614,0.003249232009945,0.856283893822848,0.736111111111111,1.8532849047108,179.545858467217,3.0675745010376,"structural","kmeans",66,TRUE,NA,"high_covariate",66,1685890162
"gscamm_boot",0.145464242125614,0.172952228726393,0.145464242125614,0.003249232009945,0.859245574230022,1,25.5351593674351,179.545858467217,966.611736059189,"structural","kmeans",66,TRUE,NA,"high_covariate",66,1685890162
"lda",0.0761268852072945,0.0761268852072945,0.0761268852072945,0.00420098309412183,0.932166377406399,0.194444444444444,0.337578170154652,151.600780124226,34.0875036716461,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",66,1685890162
"stm",0.0601224754127042,0.0601224754127042,0.0601224754127042,0.0035585402467878,0.936070271712662,0.111111111111111,0.344852397011953,150.77155241789,6.08218288421631,"posterior","spectral",NA,NA,NA,"high_covariate",66,1685890162
"gscamm",0.139735441810498,0.20279157714795,0.139735441810498,0.00411234288754217,0.762971819584883,0.694444444444444,1.67450021449979,193.930098500894,2.84379148483276,"structural","kmeans",39,TRUE,NA,"high_covariate",67,154343378
"gscamm_boot",0.139735441810498,0.20279157714795,0.139735441810498,0.00411234288754217,0.805183240917585,1,20.7333938106574,193.930098500894,976.144695520401,"structural","kmeans",39,TRUE,NA,"high_covariate",67,154343378
"lda",0.0561078763294877,0.0561078763294877,0.0561078763294877,0.00370137565299231,0.644525379658033,0.222222222222222,0.321861423365771,160.231607106463,38.3894052505493,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",67,154343378
"stm",0.104944900105822,0.104944900105822,0.104944900105822,0.00360517350388641,1.07037941193259,0.125,0.283526884954772,160.231846763457,9.63511896133423,"posterior","spectral",NA,NA,NA,"high_covariate",67,154343378
"gscamm",0.149107971314628,0.205882658597481,0.149107971314628,0.00424031054426234,0.830312641416984,0.680555555555556,1.63655320659494,173.756152589663,2.4537193775177,"structural","kmeans",37,TRUE,NA,"high_covariate",68,1612710164
"gscamm_boot",0.149107971314628,0.205882658597481,0.149107971314628,0.00424031054426234,0.896970421268282,1,20.0962945613935,173.756152589663,972.228052139282,"structural","kmeans",37,TRUE,NA,"high_covariate",68,1612710164
"lda",0.139084484616218,0.139084484616218,0.139084484616218,0.00418311612501704,1.28555203223485,0.0972222222222222,0.320248757564097,146.829801214454,36.5093426704407,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",68,1612710164
"stm",0.0299005110203034,0.0299005110203034,0.0299005110203034,0.00390414991275654,0.450399113679346,0.138888888888889,0.294651180008384,146.290920042207,7.19882535934448,"posterior","spectral",NA,NA,NA,"high_covariate",68,1612710164
"gscamm",0.147173100843017,0.194207552717575,0.147173100843017,0.00393699927474062,0.814482534968325,0.652777777777778,1.77914214143537,190.392027903631,2.87527847290039,"structural","kmeans",38,TRUE,NA,"high_covariate",69,678003228
"gscamm_boot",0.147173100843017,0.194207552717575,0.147173100843017,0.00393699927474062,0.734134120207116,1,24.0177913465457,190.392027903631,959.661691427231,"structural","kmeans",38,TRUE,NA,"high_covariate",69,678003228
"lda",0.143255352196192,0.143255352196192,0.143255352196192,0.00527224987440402,1.174464225715,0.138888888888889,0.321938603829976,162.369072205367,30.7587196826935,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",69,678003228
"stm",0.00925513131874456,0.00925513131874456,0.00925513131874456,0.000421594531362303,0.159739436810175,0.666666666666667,0.339119756024974,156.728708689932,9.54738759994507,"posterior","spectral",NA,NA,NA,"high_covariate",69,678003228
"gscamm",0.139135017026758,0.224883013159749,0.139135017026758,0.00385902385467723,0.744944815579662,0.791666666666667,1.826477336485,205.409162797956,2.54549694061279,"structural","kmeans",39,TRUE,NA,"high_covariate",70,252991010
"gscamm_boot",0.139135017026758,0.224883013159749,0.139135017026758,0.00385902385467723,0.843460052431601,1,24.905702493154,205.409162797956,881.472347736359,"structural","kmeans",39,TRUE,NA,"high_covariate",70,252991010
"lda",0.112904937806531,0.112904937806531,0.112904937806531,0.00459140231000406,1.00271888840415,0.0833333333333333,0.271800201182088,175.776828898302,58.0790286064148,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",70,252991010
"stm",0.047003925753217,0.047003925753217,0.047003925753217,0.00339998810593137,0.542629323608258,0.180555555555556,0.275952023033392,173.426587748324,13.6963541507721,"posterior","spectral",NA,NA,NA,"high_covariate",70,252991010
"gscamm",0.161141817404227,0.212197230426286,0.161141817404227,0.00365135510713942,0.879766560985596,0.652777777777778,1.73758217256859,190.092484644586,2.49496054649353,"structural","kmeans",39,TRUE,NA,"high_covariate",71,851658981
"gscamm_boot",0.161141817404227,0.212197230426286,0.161141817404227,0.00365135510713942,0.942168353589242,1,21.7304537143465,190.092484644586,944.428775548935,"structural","kmeans",39,TRUE,NA,"high_covariate",71,851658981
"lda",0.12341558249411,0.12341558249411,0.12341558249411,0.00468845053453334,0.909753056781781,0.222222222222222,0.331764704774947,160.704550396592,34.2583208084106,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",71,851658981
"stm",0.124527678660932,0.124527678660932,0.124527678660932,0.00338498224797184,1.06311784542821,0.111111111111111,0.303600129711301,156.097713445142,5.85425090789795,"posterior","spectral",NA,NA,NA,"high_covariate",71,851658981
"gscamm",0.119388811761727,0.193146946292521,0.119388811761727,0.00333080097048178,0.646436814408197,0.833333333333333,1.75095566151571,224.395758218177,2.61764216423035,"structural","kmeans",40,TRUE,NA,"high_covariate",72,9348155
"gscamm_boot",0.119388811761727,0.193146946292521,0.119388811761727,0.00333080097048178,0.643189803200674,1,21.883319437725,224.395758218177,1088.04486823082,"structural","kmeans",40,TRUE,NA,"high_covariate",72,9348155
"lda",0.0544987574326434,0.0544987574326434,0.0544987574326434,0.00303752114246202,0.416460894977507,0.486111111111111,0.275298695710613,191.416250233773,39.8518092632294,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",72,9348155
"stm",0.0536659882721889,0.0536659882721889,0.0536659882721889,0.00359777653690962,0.659003901898893,0.152777777777778,0.256480667437616,188.369213268763,5.14205193519592,"posterior","spectral",NA,NA,NA,"high_covariate",72,9348155
"gscamm",0.141811918282035,0.18855097673144,0.141811918282035,0.00350073543662779,0.822778786872632,0.638888888888889,1.60934122716142,198.928226115103,2.94620370864868,"structural","kmeans",39,TRUE,NA,"high_covariate",73,1765282593
"gscamm_boot",0.141811918282035,0.18855097673144,0.141811918282035,0.00350073543662779,0.842328812742139,1,19.1984847515713,198.928226115103,1030.53117108345,"structural","kmeans",39,TRUE,NA,"high_covariate",73,1765282593
"lda",0.103975003687253,0.103975003687253,0.103975003687253,0.00403042215901163,0.832316600944759,0.152777777777778,0.300557823389763,166.506976262923,43.7480912208557,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",73,1765282593
"stm",0.0759141840503674,0.0759141840503674,0.0759141840503674,0.00384418368679398,1.11634648435493,0.0694444444444444,0.335000831606644,165.241753607932,5.50258183479309,"posterior","spectral",NA,NA,NA,"high_covariate",73,1765282593
"gscamm",0.138382132816465,0.206289940445035,0.138382132816465,0.0037584677927068,0.690087742933188,0.75,1.67563405487346,195.88419232049,2.33864736557007,"structural","kmeans",39,TRUE,NA,"high_covariate",74,852534089
"gscamm_boot",0.138382132816465,0.206289940445035,0.138382132816465,0.0037584677927068,0.74998527319658,1,20.5707315795864,195.88419232049,962.892222881317,"structural","kmeans",39,TRUE,NA,"high_covariate",74,852534089
"lda",0.083182796486286,0.083182796486286,0.083182796486286,0.00395683697770271,0.864288123903982,0.0416666666666667,0.290099417834566,160.913731552757,45.3423662185669,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",74,852534089
"stm",0.0814721374335056,0.0814721374335056,0.0814721374335056,0.00431089125418502,0.914757574174264,0.0138888888888889,0.266868491829104,160.83780143063,9.98919177055359,"posterior","spectral",NA,NA,NA,"high_covariate",74,852534089
"gscamm",0.145288790693216,0.23366179106829,0.145288790693216,0.00482392420313679,0.753408431879965,0.763888888888889,1.57045991723646,187.160028228248,2.65866470336914,"structural","kmeans",41,TRUE,NA,"high_covariate",75,735514201
"gscamm_boot",0.145288790693216,0.23366179106829,0.145288790693216,0.00482392420313679,0.751358172419242,1,18.809146625698,187.160028228248,1060.9274430275,"structural","kmeans",41,TRUE,NA,"high_covariate",75,735514201
"lda",0.131595890478332,0.131595890478332,0.131595890478332,0.00437684137123042,1.01396490258076,0.0416666666666667,0.267393981221678,158.831916198198,63.1030631065369,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",75,735514201
"stm",0.0100445655674091,0.0100445655674091,0.0100445655674091,0.000383132931589389,0.127899422870507,0.722222222222222,0.289129454761748,157.218346986215,5.47121047973633,"posterior","spectral",NA,NA,NA,"high_covariate",75,735514201
"gscamm",0.155028161279257,0.251558794002391,0.155028161279257,0.00466592806765336,0.795529142816261,0.763888888888889,1.81634494625878,199.072978350202,2.51593708992004,"structural","kmeans",39,TRUE,NA,"high_covariate",76,705432684
"gscamm_boot",0.155028161279257,0.251558794002391,0.155028161279257,0.00466592806765336,1.00956999472265,1,24.0921844490048,199.072978350202,993.546118736267,"structural","kmeans",39,TRUE,NA,"high_covariate",76,705432684
"lda",0.12521906941718,0.12521906941718,0.12521906941718,0.00363950240775784,0.984524332935713,0.208333333333333,0.312106337689412,167.109728631677,60.3478884696961,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",76,705432684
"stm",0.0583562947715094,0.0583562947715094,0.0583562947715094,0.00354173233071046,0.857835632461054,0.222222222222222,0.28459967075424,166.932399152208,5.64772439002991,"posterior","spectral",NA,NA,NA,"high_covariate",76,705432684
"gscamm",0.132521906281132,0.209142854428687,0.132521906281132,0.00356834813536508,0.801841966127335,0.763888888888889,1.77688535047275,215.465352519367,2.61607241630554,"structural","kmeans",40,TRUE,NA,"high_covariate",77,2075298069
"gscamm_boot",0.132521906281132,0.209142854428687,0.132521906281132,0.00356834813536508,0.731012687300755,1,23.3913909585526,215.465352519367,1023.37283730507,"structural","kmeans",40,TRUE,NA,"high_covariate",77,2075298069
"lda",0.14092601657076,0.14092601657076,0.14092601657076,0.00421399305445496,1.33815130013367,0.138888888888889,0.299982588998828,184.951579490896,44.9704427719116,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",77,2075298069
"stm",0.0555334699734329,0.0555334699734329,0.0555334699734329,0.00353537280863809,0.899937463996908,0.0277777777777778,0.295754121101943,182.710463783721,5.18066000938416,"posterior","spectral",NA,NA,NA,"high_covariate",77,2075298069
"gscamm",0.146185930337939,0.172437516944735,0.146185930337939,0.00329811515196789,0.835929704678662,0.638888888888889,1.66408274076449,184.433346932106,2.47141408920288,"structural","kmeans",38,TRUE,NA,"high_covariate",78,1091681580
"gscamm_boot",0.146185930337939,0.172437516944735,0.146185930337939,0.00329811515196789,0.786027276739255,1,20.4646788080059,184.433346932106,940.067278623581,"structural","kmeans",38,TRUE,NA,"high_covariate",78,1091681580
"lda",0.137602541012829,0.137602541012829,0.137602541012829,0.00469513746600447,1.19921305862066,0.0833333333333333,0.352162287069983,159.446029513155,44.8872663974762,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",78,1091681580
"stm",0.00933655238053846,0.00933655238053846,0.00933655238053846,0.000463837578946332,0.151439425653841,0.791666666666667,0.367554432568518,154.413750902356,5.9348566532135,"posterior","spectral",NA,NA,NA,"high_covariate",78,1091681580
"gscamm",0.158354114123941,0.237680004611935,0.158354114123941,0.00459735262588189,0.937621673350464,0.708333333333333,1.77513447959199,197.049670002207,2.12213206291199,"structural","kmeans",46,TRUE,NA,"high_covariate",79,1570484856
"gscamm_boot",0.158354114123941,0.237680004611935,0.158354114123941,0.00459735262588189,1.01286463042365,1,23.1272104146521,197.049670002207,965.085573911667,"structural","kmeans",46,TRUE,NA,"high_covariate",79,1570484856
"lda",0.115941673598717,0.115941673598717,0.115941673598717,0.00401565322062075,0.929437516283247,0.125,0.305445335009113,160.59697365217,33.9538795948029,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",79,1570484856
"stm",0.00933065582002303,0.00933065582002303,0.00933065582002303,0.000386460204016509,0.169331828894526,0.638888888888889,0.305959524314164,159.395437020618,6.96161222457886,"posterior","spectral",NA,NA,NA,"high_covariate",79,1570484856
"gscamm",0.157270292176136,0.226379323349207,0.157270292176136,0.00418611287949151,0.851826244152946,0.708333333333333,1.90018917621963,183.979211257611,2.04320168495178,"structural","kmeans",36,TRUE,NA,"high_covariate",80,1218971363
"gscamm_boot",0.157270292176136,0.226379323349207,0.157270292176136,0.00418611287949151,0.928197694318764,1,25.8046557910245,183.979211257611,937.208675861359,"structural","kmeans",36,TRUE,NA,"high_covariate",80,1218971363
"lda",0.0858645438933575,0.0858645438933575,0.0858645438933575,0.00363112984275264,0.851899830173594,0.111111111111111,0.339066360400733,151.813903986216,47.912261724472,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",80,1218971363
"stm",0.00939081090053097,0.00939081090053097,0.00939081090053097,0.000529547503022693,0.160056437822782,0.736111111111111,0.361353453685897,151.7475774531,7.96522641181946,"posterior","spectral",NA,NA,NA,"high_covariate",80,1218971363
"gscamm",0.154717576831371,0.207717386039263,0.154717576831371,0.00429525951841906,1.00581905387501,0.541666666666667,1.49358090883345,176.605900334895,2.34630441665649,"structural","kmeans",38,TRUE,NA,"high_covariate",81,532250978
"gscamm_boot",0.154717576831371,0.207717386039263,0.154717576831371,0.00429525951841906,0.839361450038601,1,17.2932124091641,176.605900334895,1013.97200250626,"structural","kmeans",38,TRUE,NA,"high_covariate",81,532250978
"lda",0.146259467689548,0.146259467689548,0.146259467689548,0.00479447584667966,1.0027394583915,0.194444444444444,0.353919310414593,150.721657770135,35.4995005130768,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",81,532250978
"stm",0.010073495926404,0.010073495926404,0.010073495926404,0.000434952937404534,0.158108335338516,0.791666666666667,0.33142437897009,147.309712060273,5.38071393966675,"posterior","spectral",NA,NA,NA,"high_covariate",81,532250978
"gscamm",0.147113532199244,0.209583257641848,0.147113532199244,0.00376213720368745,0.754367324537369,0.75,1.6803563101845,194.569622358294,2.78059506416321,"structural","kmeans",51,TRUE,NA,"high_covariate",82,1865424098
"gscamm_boot",0.147113532199244,0.209583257641848,0.147113532199244,0.00376213720368745,0.744259677182819,1,20.6386468041811,194.569622358294,956.118333816528,"structural","kmeans",51,TRUE,NA,"high_covariate",82,1865424098
"lda",0.113562116465454,0.113562116465454,0.113562116465454,0.00389798739261599,0.896922259854512,0.166666666666667,0.290217000700335,162.194422626765,40.7484319210052,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",82,1865424098
"stm",0.123599841646536,0.123599841646536,0.123599841646536,0.00362889328074689,1.28771304186975,0.0555555555555556,0.292248046827219,161.014064943082,7.06810331344604,"posterior","spectral",NA,NA,NA,"high_covariate",82,1865424098
"gscamm",0.14770246527022,0.184131192746443,0.14770246527022,0.00327778603824206,0.895774218007141,0.666666666666667,1.70527144147249,179.951301103306,3.12111759185791,"structural","kmeans",50,TRUE,NA,"high_covariate",83,532308202
