"method","rmse_theta","rmse_theta_R","rmse_theta_map","rmse_phi","rmse_B","coverage_B","width_B","perplexity","time","theta_kind","phi_init","iters_converged","converged","polish_n_converged","scenario","replicate","seed"
"gscamm_boot",0.146717468477791,0.199188095192816,0.0788354412661392,0.00386737131853874,0.735828812713932,1,6.06780447576689,196.968505886413,882.281185865402,"structural","kmeans",38,TRUE,235,"high_covariate",52,1796609281
"lda",0.152932130259006,0.152932130259006,0.152932130259006,0.0035164792164783,1.52856746418017,0.0138888888888889,0.326356955671091,163.27857031318,35.3828365802765,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",52,1796609281
"stm",0.0521515172415018,0.0521515172415018,0.0521515172415018,0.0042258829192056,0.729902959155689,0.152777777777778,0.223537330922914,164.174351731872,30.3284640312195,"posterior","random",NA,NA,NA,"high_covariate",52,1796609281
"gscamm",0.12895102477286,0.209373261630196,0.0951042943236746,0.00361893808592218,0.75684992045467,0.736111111111111,1.66833368919683,224.363903188754,13.5881023406982,"structural","kmeans",65,TRUE,256,"high_covariate",53,756035156
"gscamm_boot",0.12895102477286,0.209373261630196,0.0951042943236746,0.00361893808592218,0.762024985147415,1,6.21334860933528,224.363903188754,1095.4558801651,"structural","kmeans",65,TRUE,256,"high_covariate",53,756035156
"lda",0.111953188671095,0.111953188671095,0.111953188671095,0.00381091972624687,0.9374148234915,0.138888888888889,0.275574411227013,190.820587702303,37.6458315849304,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",53,756035156
"stm",0.0967577535382425,0.0967577535382425,0.0967577535382425,0.00497600513290958,0.960470877429369,0.0972222222222222,0.185937751928243,195.517506500196,25.102968454361,"posterior","random",NA,NA,NA,"high_covariate",53,756035156
"gscamm",0.158889594297919,0.20036138086388,0.101556842144698,0.00366906302026914,1.02837509840398,0.541666666666667,1.6981063528706,176.140662537046,12.0614848136902,"structural","kmeans",38,TRUE,210,"high_covariate",54,744856421
"gscamm_boot",0.158889594297919,0.20036138086388,0.101556842144698,0.00366906302026914,0.969079418998338,1,6.25957349889999,176.140662537046,1039.5534529686,"structural","kmeans",38,TRUE,210,"high_covariate",54,744856421
"lda",0.128082081881329,0.128082081881329,0.128082081881329,0.00397339030873836,1.182322003614,0.0138888888888889,0.353114020671377,144.775181941263,33.6271665096283,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",54,744856421
"stm",0.15433473977354,0.15433473977354,0.15433473977354,0.00628289035536769,1.31928226973407,0.0138888888888889,0.286848222582299,151.27411022205,22.815527677536,"posterior","random",NA,NA,NA,"high_covariate",54,744856421
"gscamm",0.154004325089369,0.22731467545122,0.118590523962047,0.00425434280910802,0.788714528635185,0.736111111111111,1.69307122298388,188.181612661055,8.28039693832397,"structural","kmeans",39,TRUE,225,"high_covariate",55,1114674979
"gscamm_boot",0.154004325089369,0.22731467545122,0.118590523962047,0.00425434280910802,0.786892247504015,1,6.24435705049508,188.181612661055,851.848536491394,"structural","kmeans",39,TRUE,225,"high_covariate",55,1114674979
"lda",0.084140776314695,0.084140776314695,0.084140776314695,0.00368933051634391,0.62696973553468,0.263888888888889,0.28567859470308,157.630320635529,38.7584547996521,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",55,1114674979
"stm",0.132628396301883,0.132628396301883,0.132628396301883,0.00578995868517765,0.997442103272143,0.152777777777778,0.229838179947592,162.740350161373,30.4883272647858,"posterior","random",NA,NA,NA,"high_covariate",55,1114674979
"gscamm",0.1430535349994,0.170625880278739,0.0460391890953063,0.00314017271320787,0.833261435616906,0.666666666666667,1.70379950201149,186.308815899083,12.0489420890808,"structural","kmeans",37,TRUE,278,"high_covariate",56,1754521039
"gscamm_boot",0.1430535349994,0.170625880278739,0.0460391890953063,0.00314017271320787,0.693476543077065,1,6.35413945011451,186.308815899083,859.232125759125,"structural","kmeans",37,TRUE,278,"high_covariate",56,1754521039
"lda",0.0576164060447231,0.0576164060447231,0.0576164060447231,0.00387848523856928,0.572569334943299,0.305555555555556,0.318598932975592,153.76038468568,52.3792355060577,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",56,1754521039
"stm",0.0723482475188184,0.0723482475188184,0.0723482475188184,0.00415277890004865,1.18253657466757,0.0694444444444444,0.252871997563402,155.68890867435,47.3687252998352,"posterior","random",NA,NA,NA,"high_covariate",56,1754521039
"gscamm",0.147500093644607,0.195032570311343,0.0801943768195797,0.0037350204940368,0.883314686774215,0.638888888888889,1.64080975121355,184.235449437695,12.5901596546173,"structural","kmeans",38,TRUE,254,"high_covariate",57,464540264
"gscamm_boot",0.147500093644607,0.195032570311343,0.0801943768195797,0.0037350204940368,0.850483659025011,1,5.96438291523775,184.235449437695,962.08758354187,"structural","kmeans",38,TRUE,254,"high_covariate",57,464540264
"lda",0.0372025508203377,0.0372025508203377,0.0372025508203377,0.00328712933344024,1.07275620222873,0.0416666666666667,0.390751403081185,153.629386397462,46.9135432243347,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",57,464540264
"stm",0.106269930976403,0.106269930976403,0.106269930976403,0.00528179054957719,1.04786570252096,0.152777777777778,0.237942265778453,160.493684018643,33.1660804748535,"posterior","random",NA,NA,NA,"high_covariate",57,464540264
"gscamm",0.159553378520229,0.187448484909329,0.0403417517572711,0.00374144076520374,0.931488230285302,0.625,1.78914267666939,166.699728464669,7.94583606719971,"structural","kmeans",38,TRUE,274,"high_covariate",58,722734389
"gscamm_boot",0.159553378520229,0.187448484909329,0.0403417517572711,0.00374144076520374,0.776129622386516,1,7.14082427183992,166.699728464669,915.16468501091,"structural","kmeans",38,TRUE,274,"high_covariate",58,722734389
"lda",0.109985612915353,0.109985612915353,0.109985612915353,0.0042177645298338,1.19261476256923,0.0833333333333333,0.364926922782083,139.020218922152,43.4044864177704,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",58,722734389
"stm",0.163751449370178,0.163751449370178,0.163751449370178,0.00787283884917538,1.4438823583887,0.0555555555555556,0.266204095987225,145.224114208551,27.0306088924408,"posterior","random",NA,NA,NA,"high_covariate",58,722734389
"gscamm",0.14916794525249,0.204900756624286,0.0978741993376157,0.00389276980059853,0.86238007418302,0.583333333333333,1.70885433929112,192.239355790132,12.8098061084747,"structural","kmeans",38,TRUE,222,"high_covariate",59,228795477
"gscamm_boot",0.14916794525249,0.204900756624286,0.0978741993376157,0.00389276980059853,0.803757511933128,1,6.3640677826042,192.239355790132,956.69601893425,"structural","kmeans",38,TRUE,222,"high_covariate",59,228795477
"lda",0.152864724013101,0.152864724013101,0.152864724013101,0.00478433402560001,1.201879336032,0.0833333333333333,0.32062575538167,165.663661269259,38.9452610015869,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",59,228795477
"stm",0.126729673582818,0.126729673582818,0.126729673582818,0.00629573003828509,1.08019649362841,0.0833333333333333,0.257957374664597,162.657389907023,28.91819024086,"posterior","random",NA,NA,NA,"high_covariate",59,228795477
"gscamm",0.144226825507185,0.202771616650288,0.0861278204809333,0.00349629485956377,0.780076716481033,0.722222222222222,1.7239073430845,198.784191158095,8.33860921859741,"structural","kmeans",39,TRUE,246,"high_covariate",60,682411873
"gscamm_boot",0.144226825507185,0.202771616650288,0.0861278204809333,0.00349629485956377,0.755832071830124,1,6.41576100629475,198.784191158095,883.110816478729,"structural","kmeans",39,TRUE,246,"high_covariate",60,682411873
"lda",0.0640924227124515,0.0640924227124515,0.0640924227124515,0.00361341866049421,0.60946754353286,0.166666666666667,0.310142179397243,166.957661141053,55.7191286087036,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",60,682411873
"stm",0.0848285659704902,0.0848285659704902,0.0848285659704902,0.00453487198968031,0.988082699987922,0.0833333333333333,0.227998796435368,167.564744633527,29.9851524829865,"posterior","random",NA,NA,NA,"high_covariate",60,682411873
"gscamm",0.156943552348019,0.20960563911827,0.0883651309904331,0.00388350485753516,0.941804026777564,0.638888888888889,1.71208016886138,184.460283350245,12.9419846534729,"structural","kmeans",46,TRUE,209,"high_covariate",61,1905861036
"gscamm_boot",0.156943552348019,0.20960563911827,0.0883651309904331,0.00388350485753516,0.889760621796303,1,6.4483413562302,184.460283350245,972.868125200272,"structural","kmeans",46,TRUE,209,"high_covariate",61,1905861036
"lda",0.137563834348494,0.137563834348494,0.137563834348494,0.00366828264098942,1.22362245917194,0.0416666666666667,0.324496543431337,148.926925215756,47.6282939910889,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",61,1905861036
"stm",0.147773322855309,0.147773322855309,0.147773322855309,0.00677649317755349,1.44360495979243,0.125,0.267572404013367,153.899806307852,26.5366582870483,"posterior","random",NA,NA,NA,"high_covariate",61,1905861036
"gscamm",0.145962859506298,0.198703443463189,0.082929594584316,0.00420644725887435,0.86492366699472,0.666666666666667,1.64126911847044,182.514000427805,11.5343372821808,"structural","kmeans",41,TRUE,255,"high_covariate",62,285394462
"gscamm_boot",0.145962859506298,0.198703443463189,0.082929594584316,0.00420644725887435,0.811082590808983,0.986111111111111,5.91337294396445,182.514000427805,1006.35515713692,"structural","kmeans",41,TRUE,255,"high_covariate",62,285394462
"lda",0.0928769149019467,0.0928769149019467,0.0928769149019467,0.00380838155685979,1.0873607476033,0.152777777777778,0.415332682584511,152.385590183928,34.6613907814026,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",62,285394462
"stm",0.133451535815335,0.133451535815335,0.133451535815335,0.00519034847776773,1.11836698785275,0.0972222222222222,0.201365522966927,158.452558192501,24.369220495224,"posterior","random",NA,NA,NA,"high_covariate",62,285394462
"gscamm",0.145617059457368,0.206889856210088,0.0954101185465007,0.00382313771348937,0.782152886271498,0.680555555555556,1.62490359059098,196.627773372457,12.5008614063263,"structural","kmeans",38,TRUE,223,"high_covariate",63,1809059731
"gscamm_boot",0.145617059457368,0.206889856210088,0.0954101185465007,0.00382313771348937,0.685535822449418,1,5.81539807210054,196.627773372457,1045.69779825211,"structural","kmeans",38,TRUE,223,"high_covariate",63,1809059731
"lda",0.0485688824237582,0.0485688824237582,0.0485688824237582,0.00400001607506176,0.547520634905264,0.25,0.331431094540035,163.790314352219,38.2378027439117,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",63,1809059731
"stm",0.112479178754607,0.112479178754607,0.112479178754607,0.00583132513151638,0.857412827375218,0.0694444444444444,0.260525927254937,168.014253962423,26.2190852165222,"posterior","random",NA,NA,NA,"high_covariate",63,1809059731
"gscamm",0.164787545202705,0.251906268216694,0.161805867295574,0.0043125863254468,0.834121770608892,0.736111111111111,1.75457524175778,217.231796476477,10.4753520488739,"structural","kmeans",40,TRUE,220,"high_covariate",64,1655469665
"gscamm_boot",0.164787545202705,0.251906268216694,0.161805867295574,0.0043125863254468,0.938844654684054,0.986111111111111,6.72455189350554,217.231796476477,1028.68691325188,"structural","kmeans",40,TRUE,220,"high_covariate",64,1655469665
"lda",0.105327249387146,0.105327249387146,0.105327249387146,0.00454450948934581,0.990184948952778,0.0972222222222222,0.312530602527967,184.354330138055,34.2937335968018,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",64,1655469665
"stm",0.123045181826693,0.123045181826693,0.123045181826693,0.00582081524002293,0.888597937086144,0.208333333333333,0.222700377086677,183.30186885723,24.6258521080017,"posterior","random",NA,NA,NA,"high_covariate",64,1655469665
"gscamm",0.140422569418811,0.198809278875556,0.0592535724439543,0.00367628961804599,0.747823774661541,0.722222222222222,1.79782308300369,194.335705439949,14.1127803325653,"structural","kmeans",89,TRUE,274,"high_covariate",65,177891622
"gscamm_boot",0.140422569418811,0.198809278875556,0.0592535724439543,0.00367628961804599,0.633564416062912,1,7.12946903070195,194.335705439949,934.078145027161,"structural","kmeans",89,TRUE,274,"high_covariate",65,177891622
"lda",0.108123129149442,0.108123129149442,0.108123129149442,0.00324670015975301,0.966135156549589,0.0555555555555556,0.28703935246127,161.345634745036,76.3888394832611,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",65,177891622
"stm",0.135552036766918,0.135552036766918,0.135552036766918,0.0068035998693463,1.03011590543015,0.0555555555555556,0.237195635255307,170.340634362962,32.694659948349,"posterior","random",NA,NA,NA,"high_covariate",65,177891622
"gscamm",0.145464242125614,0.172952228726393,0.047372314237064,0.003249232009945,0.856283893822848,0.736111111111111,1.8532849047108,179.545858467217,13.2925698757172,"structural","kmeans",66,TRUE,292,"high_covariate",66,1685890162
"gscamm_boot",0.145464242125614,0.172952228726393,0.047372314237064,0.003249232009945,0.673237884949007,1,7.44348022279488,179.545858467217,965.593665122986,"structural","kmeans",66,TRUE,292,"high_covariate",66,1685890162
"lda",0.0761268852072945,0.0761268852072945,0.0761268852072945,0.00420098309412183,0.932166377406399,0.194444444444444,0.337578170154652,151.600780124226,34.1865966320038,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",66,1685890162
"stm",0.188400527139427,0.188400527139427,0.188400527139427,0.00794456726376368,1.66735720995464,0,0.210227894372429,161.058493512258,28.5236883163452,"posterior","random",NA,NA,NA,"high_covariate",66,1685890162
"gscamm",0.139735441810498,0.20279157714795,0.0899323547126439,0.00411234288754217,0.762971819584883,0.694444444444444,1.67450021449979,193.930098500894,12.641597032547,"structural","kmeans",39,TRUE,235,"high_covariate",67,154343378
"gscamm_boot",0.139735441810498,0.20279157714795,0.0899323547126439,0.00411234288754217,0.714856630513272,1,6.2291203137315,193.930098500894,1069.54809689522,"structural","kmeans",39,TRUE,235,"high_covariate",67,154343378
"lda",0.0561078763294877,0.0561078763294877,0.0561078763294877,0.00370137565299231,0.644525379658033,0.222222222222222,0.321861423365771,160.231607106463,34.5883529186249,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",67,154343378
"stm",0.0960036738264604,0.0960036738264604,0.0960036738264604,0.00443068641473992,0.869593605171415,0.0416666666666667,0.229634221000668,161.808265756036,25.0312020778656,"posterior","random",NA,NA,NA,"high_covariate",67,154343378
"gscamm",0.149107971314628,0.205882658597481,0.0782295910242852,0.00424031054426234,0.830312641416984,0.680555555555556,1.63655320659494,173.756152589663,7.769526720047,"structural","kmeans",37,TRUE,277,"high_covariate",68,1612710164
"gscamm_boot",0.149107971314628,0.205882658597481,0.0782295910242852,0.00424031054426234,0.75088637419781,0.986111111111111,5.88619063670367,173.756152589663,1028.7689499855,"structural","kmeans",37,TRUE,277,"high_covariate",68,1612710164
"lda",0.139084484616218,0.139084484616218,0.139084484616218,0.00418311612501704,1.28555203223485,0.0972222222222222,0.320248757564097,146.829801214454,32.2032513618469,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",68,1612710164
"stm",0.138291115359611,0.138291115359611,0.138291115359611,0.00664887486987136,1.07898079145588,0.166666666666667,0.196128393209837,152.433149595463,25.0085210800171,"posterior","random",NA,NA,NA,"high_covariate",68,1612710164
"gscamm",0.147173100843017,0.194207552717575,0.0673522034413513,0.00393699927474062,0.814482534968325,0.652777777777778,1.77914214143537,190.392027903631,12.4600949287415,"structural","kmeans",38,TRUE,250,"high_covariate",69,678003228
"gscamm_boot",0.147173100843017,0.194207552717575,0.0673522034413513,0.00393699927474062,0.693307425405363,1,7.14771875565276,190.392027903631,1027.83342123032,"structural","kmeans",38,TRUE,250,"high_covariate",69,678003228
"lda",0.143255352196192,0.143255352196192,0.143255352196192,0.00527224987440402,1.174464225715,0.138888888888889,0.321938603829976,162.369072205367,29.4528801441193,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",69,678003228
"stm",0.125270865325199,0.125270865325199,0.125270865325199,0.00578272733826011,1.01821465315898,0.0416666666666667,0.236049010331845,162.710455442687,24.0946822166443,"posterior","random",NA,NA,NA,"high_covariate",69,678003228
"gscamm",0.139135017026758,0.224883013159749,0.0921997133621868,0.00385902385467723,0.744944815579662,0.791666666666667,1.826477336485,205.409162797956,12.2212340831757,"structural","kmeans",39,TRUE,247,"high_covariate",70,252991010
"gscamm_boot",0.139135017026758,0.224883013159749,0.0921997133621868,0.00385902385467723,0.72473554482712,1,7.31267938432433,205.409162797956,990.47728562355,"structural","kmeans",39,TRUE,247,"high_covariate",70,252991010
"lda",0.112904937806531,0.112904937806531,0.112904937806531,0.00459140231000406,1.00271888840415,0.0833333333333333,0.271800201182088,175.776828898302,40.703414440155,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",70,252991010
"stm",0.121737141856817,0.121737141856817,0.121737141856817,0.00750828787893464,0.880440910709936,0.0416666666666667,0.166905125670675,186.055117086152,27.3715658187866,"posterior","random",NA,NA,NA,"high_covariate",70,252991010
"gscamm",0.161141817404227,0.212197230426286,0.113744303116994,0.00365135510713942,0.879766560985596,0.652777777777778,1.73758217256859,190.092484644586,12.6147968769073,"structural","kmeans",39,TRUE,200,"high_covariate",71,851658981
"gscamm_boot",0.161141817404227,0.212197230426286,0.113744303116994,0.00365135510713942,0.867583994255105,1,6.6968352619846,190.092484644586,1051.18003606796,"structural","kmeans",39,TRUE,200,"high_covariate",71,851658981
"lda",0.12341558249411,0.12341558249411,0.12341558249411,0.00468845053453334,0.909753056781781,0.222222222222222,0.331764704774947,160.704550396592,30.4201588630676,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",71,851658981
"stm",0.0672513884599941,0.0672513884599941,0.0672513884599941,0.00503643628859176,0.703053434439086,0.194444444444444,0.267814513591142,161.2616610222,23.5050065517426,"posterior","random",NA,NA,NA,"high_covariate",71,851658981
"gscamm",0.119388811761727,0.193146946292521,0.0653376161247816,0.00333080097048178,0.646436814408197,0.833333333333333,1.75095566151571,224.395758218177,10.1272900104523,"structural","kmeans",40,TRUE,256,"high_covariate",72,9348155
"gscamm_boot",0.119388811761727,0.193146946292521,0.0653376161247816,0.00333080097048178,0.446860652399486,1,6.6843374380404,224.395758218177,898.567182779312,"structural","kmeans",40,TRUE,256,"high_covariate",72,9348155
"lda",0.0544987574326434,0.0544987574326434,0.0544987574326434,0.00303752114246202,0.416460894977507,0.486111111111111,0.275298695710613,191.416250233773,46.8609888553619,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",72,9348155
"stm",0.112361989799385,0.112361989799385,0.112361989799385,0.00510197872560416,0.878625394725404,0.0555555555555556,0.184973552197699,195.923692689599,32.3453869819641,"posterior","random",NA,NA,NA,"high_covariate",72,9348155
"gscamm",0.141811918282035,0.18855097673144,0.0767780260399046,0.00350073543662779,0.822778786872632,0.638888888888889,1.60934122716142,198.928226115103,12.4817831516266,"structural","kmeans",39,TRUE,241,"high_covariate",73,1765282593
"gscamm_boot",0.141811918282035,0.18855097673144,0.0767780260399046,0.00350073543662779,0.735212450810287,1,5.81616422391642,198.928226115103,905.213283777237,"structural","kmeans",39,TRUE,241,"high_covariate",73,1765282593
"lda",0.103975003687253,0.103975003687253,0.103975003687253,0.00403042215901163,0.832316600944759,0.152777777777778,0.300557823389763,166.506976262923,50.122683763504,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",73,1765282593
"stm",0.0906692733432091,0.0906692733432091,0.0906692733432091,0.00502336695625455,0.985788691122265,0.125,0.227115509296361,172.49869282959,30.0191068649292,"posterior","random",NA,NA,NA,"high_covariate",73,1765282593
"gscamm",0.138382132816465,0.206289940445035,0.101849268997387,0.0037584677927068,0.690087742933188,0.75,1.67563405487346,195.88419232049,13.156955242157,"structural","kmeans",39,TRUE,238,"high_covariate",74,852534089
"gscamm_boot",0.138382132816465,0.206289940445035,0.101849268997387,0.0037584677927068,0.656607620806398,1,6.16062052694528,195.88419232049,1014.21187543869,"structural","kmeans",39,TRUE,238,"high_covariate",74,852534089
"lda",0.083182796486286,0.083182796486286,0.083182796486286,0.00395683697770271,0.864288123903982,0.0416666666666667,0.290099417834566,160.913731552757,42.0357890129089,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",74,852534089
"stm",0.0868206926784358,0.0868206926784358,0.0868206926784358,0.00544652560068344,0.978971135534485,0.138888888888889,0.258647784705911,162.430999332821,24.8513100147247,"posterior","random",NA,NA,NA,"high_covariate",74,852534089
"gscamm",0.145288790693216,0.23366179106829,0.11337085282772,0.00482392420313679,0.753408431879965,0.763888888888889,1.57045991723646,187.160028228248,11.7205255031586,"structural","kmeans",41,TRUE,267,"high_covariate",75,735514201
"gscamm_boot",0.145288790693216,0.23366179106829,0.11337085282772,0.00482392420313679,0.676555805834417,0.986111111111111,5.54305462496384,187.160028228248,1022.7999856472,"structural","kmeans",41,TRUE,267,"high_covariate",75,735514201
"lda",0.131595890478332,0.131595890478332,0.131595890478332,0.00437684137123042,1.01396490258076,0.0416666666666667,0.267393981221678,158.831916198198,65.9675624370575,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",75,735514201
"stm",0.13894503319732,0.13894503319732,0.13894503319732,0.00658294508219444,1.3593173882008,0.0694444444444444,0.193526045801675,163.561041885009,28.8843348026276,"posterior","random",NA,NA,NA,"high_covariate",75,735514201
"gscamm",0.155028161279257,0.251558794002391,0.147048850229419,0.00466592806765336,0.795529142816261,0.763888888888889,1.81634494625878,199.072978350202,9.94764876365662,"structural","kmeans",39,TRUE,232,"high_covariate",76,705432684
"gscamm_boot",0.155028161279257,0.251558794002391,0.147048850229419,0.00466592806765336,0.892525202495074,1,7.08004834173442,199.072978350202,926.260203838348,"structural","kmeans",39,TRUE,232,"high_covariate",76,705432684
"lda",0.12521906941718,0.12521906941718,0.12521906941718,0.00363950240775784,0.984524332935713,0.208333333333333,0.312106337689412,167.109728631677,66.6407353878021,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",76,705432684
"stm",0.138060586626041,0.138060586626041,0.138060586626041,0.00596285244901304,1.15633499330823,0.166666666666667,0.186998418975288,175.412147001874,30.3640575408936,"posterior","random",NA,NA,NA,"high_covariate",76,705432684
"gscamm",0.132521906281132,0.209142854428687,0.0736397278053655,0.00356834813536508,0.801841966127335,0.763888888888889,1.77688535047275,215.465352519367,12.2514245510101,"structural","kmeans",40,TRUE,336,"high_covariate",77,2075298069
"gscamm_boot",0.132521906281132,0.209142854428687,0.0736397278053655,0.00356834813536508,0.655144164682439,1,6.94695457835248,215.465352519367,943.429880142212,"structural","kmeans",40,TRUE,336,"high_covariate",77,2075298069
"lda",0.14092601657076,0.14092601657076,0.14092601657076,0.00421399305445496,1.33815130013367,0.138888888888889,0.299982588998828,184.951579490896,51.4608819484711,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",77,2075298069
"stm",0.0834272074577182,0.0834272074577182,0.0834272074577182,0.00489451944581335,0.340761437359624,0.222222222222222,0.166446543355247,190.822643119616,31.7599976062775,"posterior","random",NA,NA,NA,"high_covariate",77,2075298069
"gscamm",0.146185930337939,0.172437516944735,0.0480384740381149,0.00329811515196789,0.835929704678662,0.638888888888889,1.66408274076449,184.433346932106,11.778920173645,"structural","kmeans",38,TRUE,288,"high_covariate",78,1091681580
"gscamm_boot",0.146185930337939,0.172437516944735,0.0480384740381149,0.00329811515196789,0.702542753449787,1,6.16205406521238,184.433346932106,1007.92120099068,"structural","kmeans",38,TRUE,288,"high_covariate",78,1091681580
"lda",0.137602541012829,0.137602541012829,0.137602541012829,0.00469513746600447,1.19921305862066,0.0833333333333333,0.352162287069983,159.446029513155,42.226464509964,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",78,1091681580
"stm",0.0955018984611021,0.0955018984611021,0.0955018984611021,0.00495730038285177,1.41657242461256,0,0.253822143143864,160.925839642088,27.0466077327728,"posterior","random",NA,NA,NA,"high_covariate",78,1091681580
"gscamm",0.158354114123941,0.237680004611935,0.130032557883137,0.00459735262588189,0.937621673350464,0.708333333333333,1.77513447959199,197.049670002207,12.9550085067749,"structural","kmeans",46,TRUE,265,"high_covariate",79,1570484856
"gscamm_boot",0.158354114123941,0.237680004611935,0.130032557883137,0.00459735262588189,0.992918062284454,1,7.02299431721476,197.049670002207,1027.24201107025,"structural","kmeans",46,TRUE,265,"high_covariate",79,1570484856
"lda",0.115941673598717,0.115941673598717,0.115941673598717,0.00401565322062075,0.929437516283247,0.125,0.305445335009113,160.59697365217,32.5480043888092,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",79,1570484856
"stm",0.164401945694667,0.164401945694667,0.164401945694667,0.00762482541997092,0.91430294855071,0.0972222222222222,0.24111946485805,177.081665555737,26.0481667518616,"posterior","random",NA,NA,NA,"high_covariate",79,1570484856
"gscamm",0.157270292176136,0.226379323349207,0.0862648599655522,0.00418611287949151,0.851826244152946,0.708333333333333,1.90018917621963,183.979211257611,12.1957244873047,"structural","kmeans",36,TRUE,325,"high_covariate",80,1218971363
"gscamm_boot",0.157270292176136,0.226379323349207,0.0862648599655522,0.00418611287949151,0.804284647359165,1,7.63055430900218,183.979211257611,964.574402809143,"structural","kmeans",36,TRUE,325,"high_covariate",80,1218971363
"lda",0.0858645438933575,0.0858645438933575,0.0858645438933575,0.00363112984275264,0.851899830173594,0.111111111111111,0.339066360400733,151.813903986216,36.1703548431396,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",80,1218971363
"stm",0.120369603926996,0.120369603926996,0.120369603926996,0.00486477023492142,1.14602955440803,0.0833333333333333,0.264030167548922,154.472030006876,28.3910582065582,"posterior","random",NA,NA,NA,"high_covariate",80,1218971363
"gscamm",0.154717576831371,0.207717386039263,0.100207818086399,0.00429525951841906,1.00581905387501,0.541666666666667,1.49358090883345,176.605900334895,8.37835931777954,"structural","kmeans",38,TRUE,289,"high_covariate",81,532250978
"gscamm_boot",0.154717576831371,0.207717386039263,0.100207818086399,0.00429525951841906,0.819453254148032,1,5.2179195859531,176.605900334895,1018.30668330193,"structural","kmeans",38,TRUE,289,"high_covariate",81,532250978
"lda",0.146259467689548,0.146259467689548,0.146259467689548,0.00479447584667966,1.0027394583915,0.194444444444444,0.353919310414593,150.721657770135,39.5539500713348,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",81,532250978
"stm",0.125164505041817,0.125164505041817,0.125164505041817,0.00681301374210869,1.20777449274473,0.0694444444444444,0.259184075561021,155.281401302135,25.0074331760406,"posterior","random",NA,NA,NA,"high_covariate",81,532250978
"gscamm",0.147113532199244,0.209583257641848,0.0823562911467351,0.00376213720368745,0.754367324537369,0.75,1.6803563101845,194.569622358294,12.8504297733307,"structural","kmeans",51,TRUE,219,"high_covariate",82,1865424098
"gscamm_boot",0.147113532199244,0.209583257641848,0.0823562911467351,0.00376213720368745,0.632596089155378,1,6.19969128767833,194.569622358294,985.544642210007,"structural","kmeans",51,TRUE,219,"high_covariate",82,1865424098
"lda",0.113562116465454,0.113562116465454,0.113562116465454,0.00389798739261599,0.896922259854512,0.166666666666667,0.290217000700335,162.194422626765,34.9868228435516,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",82,1865424098
"stm",0.119268663221187,0.119268663221187,0.119268663221187,0.00711033897198423,0.998432741474303,0.166666666666667,0.226904805953303,179.070819057596,26.5360083580017,"posterior","random",NA,NA,NA,"high_covariate",82,1865424098
"gscamm",0.14770246527022,0.184131192746443,0.0460147105376377,0.00327778603824206,0.895774218007141,0.666666666666667,1.70527144147249,179.951301103306,12.2961707115173,"structural","kmeans",50,TRUE,300,"high_covariate",83,532308202
"gscamm_boot",0.14770246527022,0.184131192746443,0.0460147105376377,0.00327778603824206,0.760270412703094,1,6.30171016642253,179.951301103306,921.262877702713,"structural","kmeans",50,TRUE,300,"high_covariate",83,532308202
"lda",0.11421645954104,0.11421645954104,0.11421645954104,0.00422196968091025,0.857049324973327,0.208333333333333,0.319979185604835,150.553739893087,67.2936141490936,"posterior","random_dirichlet",NA,NA,NA,"high_covariate",83,532308202
"stm",0.169596902376177,0.169596902376177,0.169596902376177,0.00726791579846374,1.5891946616085,0.0833333333333333,0.239892207431513,160.472963542603,39.1118562221527,"posterior","random",NA,NA,NA,"high_covariate",83,532308202
